# June 2018
# Blast hits and expectation values
# seq_id    start-end e_val
seq_id start_end exp_val
KJ643926 2436-3565 1.18e-169
KJ441237 1-1061 1.18e-169
KJ441236 1-1061 1.18e-169
JQ652367 11-1137 1.18e-169
HQ128255 1-1127 1.18e-169
HQ128210 1-1127 1.18e-169
HQ128206 1-1127 1.18e-169
JF742812 1-1127 1.18e-169
JF949844 1-1127 1.18e-169
HM560177 1-1127 1.18e-169
GU932792 1-1064 1.18e-169
AB455002 1-1058 1.18e-169
EF508511 11-1062 1.18e-169
EU296656 1-1064 1.18e-169
EU296640 1-1127 1.18e-169
EF605313 1-1064 1.18e-169
DQ784756 1-908 1.18e-169
AY964712 1-1058 1.18e-169
DQ900673 1-1130 1.18e-169
DQ900672 1-1130 1.18e-169
DQ217392 1-1064 1.18e-169
AY426591 1-1076 1.18e-169
AP008948 14360-15417 1.18e-169
AF288448 1-1058 1.18e-169
KP161085 1-1086 4.24e-169
EF508533 1-1108 4.24e-169
EF508532 1-1108 4.24e-169
DQ493491 1-1078 4.24e-169
MF049213 1-918 1.52e-168
MF002948 1-1128 1.52e-168
KX590962 1-1093 1.52e-168
KX590961 1-1093 1.52e-168
KX590960 1-1093 1.52e-168
KX590959 1-1093 1.52e-168
AP012945 14384-15469 1.52e-168
KT034312 1-1050 1.52e-168
KU975685 1-1093 1.52e-168
KU975677 1-1093 1.52e-168
KU975676 1-1093 1.52e-168
KU975671 1-1093 1.52e-168
KU975667 1-1093 1.52e-168
KU975666 1-1093 1.52e-168
KU975658 1-1093 1.52e-168
KU975653 1-1093 1.52e-168
KU975651 1-1093 1.52e-168
KU975647 1-1093 1.52e-168
KU975646 1-1093 1.52e-168
KU975643 1-1093 1.52e-168
KU975642 1-1093 1.52e-168
KP998079 1-954 1.52e-168
KP998060 1-954 1.52e-168
KR362299 14392-15484 1.52e-168
KJ158092 16-760 1.52e-168
DQ080324 1-1086 1.52e-168
DQ497812 1-1086 1.52e-168
DQ497815 1-1086 1.52e-168
AY860119 1-1086 1.52e-168
AY828990 1-1056 1.52e-168
AY828988 1-1056 1.52e-168
KY065286 1-1127 5.48e-168
KF264298 45-1055 5.48e-168
JX488783 1-1061 5.48e-168
KJ487482 1-1064 5.48e-168
KJ487479 1-1064 5.48e-168
KJ487451 1-1064 5.48e-168
JX074266 1-1028 5.48e-168
HQ676698 3-1060 5.48e-168
JQ514705 1-1092 5.48e-168
JF798333 1-1127 5.48e-168
HQ128093 1-1064 5.48e-168
GU086565 2-1042 5.48e-168
HQ167609 1-1064 5.48e-168
HM224309 1-1127 5.48e-168
AB560887 12-1090 5.48e-168
GQ275222 1-1124 5.48e-168
GQ275165 1-1127 5.48e-168
AP010866 13899-14965 5.48e-168
AB458407 1-1064 5.48e-168
AB370893 14384-15444 5.48e-168
EU296664 1-1064 5.48e-168
EU296655 1-1064 5.48e-168
EF672404 1-1064 5.48e-168
AY964703 1-1127 5.48e-168
DQ343958 12-1022 5.48e-168
DQ217393 1-1064 5.48e-168
DQ217391 1-1064 5.48e-168
DQ105235 1-1076 5.48e-168
AF288450 1-1127 5.48e-168
AF288439 1-1127 5.48e-168
AF288424 1-1127 5.48e-168
AJ439831 1-1127 5.48e-168
AB691261 1-1060 1.97e-167
EU381042 1-1078 1.97e-167
DQ784764 1-895 1.97e-167
AY191578 1-1064 1.97e-167
MF003134 1-1128 7.09e-167
MF003119 1-1128 7.09e-167
MF003093 1-1128 7.09e-167
MF003024 1-1128 7.09e-167
MF003023 1-1128 7.09e-167
KU145330 1-1093 7.09e-167
KY408016 1-1068 7.09e-167
KX590963 1-1093 7.09e-167
KT034401 1-1050 7.09e-167
KT034400 1-1050 7.09e-167
KT034399 1-1050 7.09e-167
KT034398 1-1050 7.09e-167
KT034397 1-1050 7.09e-167
KT034305 1-1050 7.09e-167
KT034279 1-1050 7.09e-167
KU975663 1-1093 7.09e-167
KU975644 1-1093 7.09e-167
KU697935 1-1061 7.09e-167
KU697914 1-1077 7.09e-167
KP738602 1-1116 7.09e-167
KP998066 6-947 7.09e-167
KJ570959 2-949 7.09e-167
JX488807 1-1077 7.09e-167
KJ441282 1-1077 7.09e-167
KF908768 14441-15508 7.09e-167
JQ864586 1-1093 7.09e-167
KF415656 1-1125 7.09e-167
KC623710 1-1057 7.09e-167
JX197008 34-1005 7.09e-167
HM224298 1-1122 7.09e-167
DQ497814 1-1086 7.09e-167
DQ497813 1-1086 7.09e-167
DQ900680 1-1077 7.09e-167
AY225668 1-1056 7.09e-167
AY225661 1-1131 7.09e-167
AF045985 1-1127 7.09e-167
MH031927 1-1079 2.55e-166
MH031926 1-1079 2.55e-166
MH031925 1-1079 2.55e-166
MF135228 1-1118 2.55e-166
KY065285 1-1127 2.55e-166
KR061357 14385-15481 2.55e-166
KJ755261 1-1127 2.55e-166
KJ755255 1-1127 2.55e-166
KJ755250 1-1127 2.55e-166
KJ755246 1-1127 2.55e-166
KJ755243 1-1127 2.55e-166
KJ755241 1-1127 2.55e-166
KF264297 7-1055 2.55e-166
KF529134 1-1127 2.55e-166
KF529132 1-1127 2.55e-166
KJ487465 1-1064 2.55e-166
KC736392 1-1046 2.55e-166
AB691276 1-1046 2.55e-166
HQ128247 1-1058 2.55e-166
HQ167610 1-1064 2.55e-166
HM224378 1-1064 2.55e-166
GQ275223 1-1124 2.55e-166
EF672402 1-1064 2.55e-166
DQ080325 1-1086 2.55e-166
EF605307 1-1064 2.55e-166
DQ343956 12-1022 2.55e-166
DQ996517 1-1109 2.55e-166
DQ217377 1-1064 2.55e-166
DQ105236 1-1076 2.55e-166
AY568620 1-1127 2.55e-166
AF533759 1-1127 2.55e-166
AF145949 1-1127 2.55e-166
DQ174070 1-1109 2.55e-166
DQ119405 10-1138 2.55e-166
AB691274 1-1060 9.17e-166
EF508569 1-1066 9.17e-166
AY828995 1-1078 9.17e-166
MF003135 1-1128 3.30e-165
MF003131 1-1128 3.30e-165
MF003130 1-1128 3.30e-165
MF003129 1-1128 3.30e-165
MF003128 1-1128 3.30e-165
MF003127 1-1128 3.30e-165
MF003126 1-1128 3.30e-165
MF003123 1-1128 3.30e-165
MF003120 1-1128 3.30e-165
MF003118 1-1128 3.30e-165
MF003117 1-1128 3.30e-165
MF003115 1-1128 3.30e-165
MF003113 1-1128 3.30e-165
MF003112 1-1128 3.30e-165
MF003110 1-1128 3.30e-165
MF003109 1-1128 3.30e-165
MF003108 1-1128 3.30e-165
MF003107 1-1128 3.30e-165
MF003105 1-1128 3.30e-165
MF003104 1-1128 3.30e-165
MF003098 1-1128 3.30e-165
MF003097 1-1128 3.30e-165
MF003094 1-1128 3.30e-165
MF003092 1-1128 3.30e-165
MF003091 1-1128 3.30e-165
MF003090 1-1128 3.30e-165
MF003088 1-1128 3.30e-165
MF003078 1-1128 3.30e-165
MF003076 1-1128 3.30e-165
MF003074 1-1128 3.30e-165
MF003073 1-1128 3.30e-165
MF003071 1-1128 3.30e-165
MF003008 1-1128 3.30e-165
MF002977 1-1128 3.30e-165
MF002964 1-1128 3.30e-165
MF002942 1-1128 3.30e-165
MF002919 1-1128 3.30e-165
MF002880 1-1128 3.30e-165
KU145329 1-1093 3.30e-165
AP013307 14378-15445 3.30e-165
KF569014 1-1005 3.30e-165
KP682333 14373-15503 3.30e-165
KJ570963 2-949 3.30e-165
KJ755252 1-1127 3.30e-165
JX488808 1-1077 3.30e-165
HQ289647 10-885 3.30e-165
HQ162444 2-955 3.30e-165
HQ162435 2-955 3.30e-165
FJ423442 1-1127 3.30e-165
EU668796 36-962 3.30e-165
EF672403 1-1064 3.30e-165
DQ197922 1-1086 3.30e-165
DQ497816 1-1086 3.30e-165
AY828989 1-1056 3.30e-165
AF454872 1-1077 3.30e-165
MF004252 1-1064 1.19e-164
KY408027 1-1076 1.19e-164
KY436696 1-1013 1.19e-164
KJ755258 1-1127 1.19e-164
KJ755244 1-1127 1.19e-164
KJ487484 1-1064 1.19e-164
KJ441235 1-1061 1.19e-164
KF592144 1-1064 1.19e-164
KF592138 1-1064 1.19e-164
AB691300 1-1046 1.19e-164
AB691278 1-1046 1.19e-164
AB691293 1-1046 1.19e-164
AB691290 1-1046 1.19e-164
AB691275 1-1046 1.19e-164
JF798332 1-1127 1.19e-164
HQ128269 1-1127 1.19e-164
HQ128101 1-1127 1.19e-164
JF742836 1-1040 1.19e-164
GQ275167 1-1127 1.19e-164
FJ423444 1-1127 1.19e-164
EU668776 3-1042 1.19e-164
EU668774 3-1042 1.19e-164
EF597240 1-1064 1.19e-164
EF597226 1-1064 1.19e-164
EF508512 11-1062 1.19e-164
EU296688 1-1064 1.19e-164
DQ784754 2-897 1.19e-164
DQ536422 14376-15499 1.19e-164
AY568619 1-1127 1.19e-164
AY706183 35-1047 1.19e-164
AF288442 1-1127 1.19e-164
AY902073 1-1100 1.19e-164
AY902067 1-1097 1.19e-164
AY828994 1-1100 1.19e-164
MF003133 1-1128 1.53e-163
MF003132 1-1128 1.53e-163
MF003125 1-1128 1.53e-163
MF003124 1-1128 1.53e-163
MF003121 1-1128 1.53e-163
MF003116 1-1128 1.53e-163
MF003101 1-1128 1.53e-163
MF003100 1-1128 1.53e-163
MF003099 1-1128 1.53e-163
MF003096 1-1128 1.53e-163
MF003095 1-1128 1.53e-163
MF003089 1-1128 1.53e-163
MF003087 1-1128 1.53e-163
MF003085 1-1128 1.53e-163
MF003083 1-1128 1.53e-163
MF003077 1-1128 1.53e-163
MF003072 1-1128 1.53e-163
MF003070 1-1128 1.53e-163
MF003069 1-1128 1.53e-163
MF003068 1-1128 1.53e-163
MF003067 1-1128 1.53e-163
MF003066 1-1128 1.53e-163
MF003065 1-1128 1.53e-163
MF003064 1-1128 1.53e-163
MF003063 1-1128 1.53e-163
MF003062 1-1128 1.53e-163
MF003061 1-1128 1.53e-163
MF003060 1-1128 1.53e-163
MF003059 1-1128 1.53e-163
MF003058 1-1128 1.53e-163
MF003057 1-1128 1.53e-163
MF003056 1-1128 1.53e-163
MF003055 1-1128 1.53e-163
MF003054 1-1128 1.53e-163
MF003053 1-1128 1.53e-163
MF003051 1-1128 1.53e-163
MF003050 1-1128 1.53e-163
MF003049 1-1128 1.53e-163
MF003048 1-1128 1.53e-163
MF003047 1-1128 1.53e-163
MF003046 1-1128 1.53e-163
MF003045 1-1128 1.53e-163
MF003044 1-1128 1.53e-163
MF003043 1-1128 1.53e-163
MF003042 1-1128 1.53e-163
MF003041 1-1128 1.53e-163
MF003040 1-1128 1.53e-163
MF003039 1-1128 1.53e-163
MF003038 1-1128 1.53e-163
MF003037 1-1128 1.53e-163
MF003036 1-1128 1.53e-163
MF003033 1-1128 1.53e-163
MF003032 1-1128 1.53e-163
MF003031 1-1128 1.53e-163
MF003029 1-1128 1.53e-163
MF003028 1-1128 1.53e-163
MF003027 1-1128 1.53e-163
MF003026 1-1128 1.53e-163
MF003025 1-1128 1.53e-163
MF003022 1-1128 1.53e-163
MF003021 1-1128 1.53e-163
MF003020 1-1128 1.53e-163
MF003019 1-1128 1.53e-163
MF003018 1-1128 1.53e-163
MF003017 1-1128 1.53e-163
MF003016 1-1128 1.53e-163
MF003015 1-1128 1.53e-163
MF003014 1-1128 1.53e-163
MF003013 1-1128 1.53e-163
MF003012 1-1128 1.53e-163
MF003011 1-1128 1.53e-163
MF003009 1-1128 1.53e-163
MF003007 1-1128 1.53e-163
MF003006 1-1128 1.53e-163
MF003005 1-1128 1.53e-163
MF003003 1-1128 1.53e-163
MF003002 1-1128 1.53e-163
MF003001 1-1128 1.53e-163
MF003000 1-1128 1.53e-163
MF002997 1-1128 1.53e-163
MF002996 1-1128 1.53e-163
MF002995 1-1128 1.53e-163
MF002994 1-1128 1.53e-163
MF002992 1-1128 1.53e-163
MF002991 1-1128 1.53e-163
MF002975 1-1128 1.53e-163
MF002973 1-1128 1.53e-163
MF002967 1-1128 1.53e-163
MF002966 1-1128 1.53e-163
MF002965 1-1128 1.53e-163
MF002963 1-1128 1.53e-163
MF002962 1-1128 1.53e-163
MF002961 1-1128 1.53e-163
MF002960 1-1128 1.53e-163
MF002959 1-1128 1.53e-163
MF002952 1-1128 1.53e-163
MF002951 1-1128 1.53e-163
MF002950 1-1128 1.53e-163
MF002949 1-1128 1.53e-163
MF002947 1-1128 1.53e-163
MF002946 1-1128 1.53e-163
MF002936 1-1128 1.53e-163
MF002920 1-1128 1.53e-163
MF002916 1-1128 1.53e-163
MF002915 1-1128 1.53e-163
MF002914 1-1128 1.53e-163
MF002913 1-1128 1.53e-163
MF002911 1-1128 1.53e-163
MF002910 1-1128 1.53e-163
MF002907 1-1128 1.53e-163
MF002906 1-1128 1.53e-163
MF002901 1-1128 1.53e-163
MF002899 1-1128 1.53e-163
MF002898 1-1128 1.53e-163
MF002884 1-1128 1.53e-163
MF002876 1-1128 1.53e-163
MF002873 1-1128 1.53e-163
MF002872 1-1128 1.53e-163
MF002870 1-1128 1.53e-163
MF002869 1-1128 1.53e-163
MF002863 1-1128 1.53e-163
MF002860 1-1128 1.53e-163
MF002844 1-1128 1.53e-163
MF002841 1-1128 1.53e-163
MF002840 1-1128 1.53e-163
MF002839 1-1128 1.53e-163
MF002835 1-1128 1.53e-163
MF002833 1-1128 1.53e-163
MF002831 1-1128 1.53e-163
MF002829 1-1128 1.53e-163
MF002828 1-1128 1.53e-163
MF002826 1-1128 1.53e-163
MF002820 1-1128 1.53e-163
MF002819 1-1128 1.53e-163
MF002773 1-1128 1.53e-163
MF002742 1-1128 1.53e-163
MF002733 1-1128 1.53e-163
MF002704 1-1128 1.53e-163
MF002703 1-1128 1.53e-163
MF002702 1-1128 1.53e-163
MF002701 1-1128 1.53e-163
MF002698 1-1128 1.53e-163
MF002697 1-1128 1.53e-163
MF002696 1-1128 1.53e-163
MF002695 1-1128 1.53e-163
MF002694 1-1128 1.53e-163
MF002692 1-1128 1.53e-163
MF002690 1-1128 1.53e-163
MF002689 1-1128 1.53e-163
MF002688 1-1128 1.53e-163
MF002686 1-1128 1.53e-163
MF002650 1-1128 1.53e-163
MF002647 1-1128 1.53e-163
MF002646 1-1128 1.53e-163
MF002642 1-1128 1.53e-163
MF002640 1-1128 1.53e-163
MF002604 1-1128 1.53e-163
KY408015 1-1068 1.53e-163
KU975675 1-1093 1.53e-163
KP161103 1-1068 1.53e-163
KJ570962 2-949 1.53e-163
KF746616 1-1089 1.53e-163
KC133543 1-1093 1.53e-163
JQ665462 14381-15508 1.53e-163
HQ162442 2-955 1.53e-163
HQ162433 2-955 1.53e-163
EF597231 1-1093 1.53e-163
EF672399 1-1093 1.53e-163
AY191564 1-1093 1.53e-163
AY191563 1-1093 1.53e-163
AY828985 1-1056 1.53e-163
MH031922 1-1121 5.52e-163
KY408026 1-1076 5.52e-163
MF135227 1-1118 5.52e-163
MF135199 1-1118 5.52e-163
KY436713 1-1013 5.52e-163
KY436712 1-1013 5.52e-163
KY436711 1-1013 5.52e-163
KY436710 1-1013 5.52e-163
KY436705 1-1013 5.52e-163
KY436704 1-1013 5.52e-163
KY436698 1-1013 5.52e-163
KY436697 1-1013 5.52e-163
KY436695 1-1013 5.52e-163
KM459672 1-1037 5.52e-163
KM459657 1-1037 5.52e-163
KM459656 1-1037 5.52e-163
KU697926 1-1061 5.52e-163
KU697923 1-1061 5.52e-163
KT277705 14371-15434 5.52e-163
KP208162 1-1064 5.52e-163
KJ570956 2-927 5.52e-163
KJ755248 1-1127 5.52e-163
LK022697 14390-15414 5.52e-163
AB691287 1-1046 5.52e-163
AB691282 1-1046 5.52e-163
AB691281 1-1046 5.52e-163
AB691273 1-1046 5.52e-163
JQ219758 1-1062 5.52e-163
JQ219746 1-1062 5.52e-163
JN858894 1-1064 5.52e-163
JN858893 1-1064 5.52e-163
JN858892 1-1064 5.52e-163
JF798334 1-1127 5.52e-163
HQ128193 1-1064 5.52e-163
HM560091 1-1064 5.52e-163
GQ275166 1-1127 5.52e-163
EF597237 1-1064 5.52e-163
EF597228 1-1064 5.52e-163
EU296685 1-1058 5.52e-163
EU296676 1-1064 5.52e-163
EU296648 1-1064 5.52e-163
EU296647 1-1064 5.52e-163
EU136032 14398-15491 5.52e-163
DQ343957 12-1022 5.52e-163
DQ217381 1-1076 5.52e-163
DQ217379 1-1064 5.52e-163
AF288437 1-1064 5.52e-163
AF411370 1-1064 5.52e-163
AF386596 1-1127 5.52e-163
AY902072 1-1100 5.52e-163
AY828993 1-1100 5.52e-163
AB108489 1-1127 5.52e-163
AF263086 1-1064 5.52e-163
KP161113 51-1046 1.98e-162
JQ282034 1-1111 1.98e-162
HM224372 1-1084 1.98e-162
AY191556 13-1086 1.98e-162
MF003122 1-1128 7.14e-162
MF003114 1-1128 7.14e-162
MF003111 1-1128 7.14e-162
MF003106 1-1128 7.14e-162
MF003103 1-1128 7.14e-162
MF003102 1-1128 7.14e-162
MF003082 1-1128 7.14e-162
MF003035 1-1128 7.14e-162
MF003034 1-1128 7.14e-162
MF003030 1-1128 7.14e-162
MF002998 1-1128 7.14e-162
MF002993 1-1128 7.14e-162
MF002974 1-1128 7.14e-162
MF002934 1-1128 7.14e-162
MF002933 1-1128 7.14e-162
MF002924 1-1128 7.14e-162
MF002923 1-1128 7.14e-162
MF002922 1-1128 7.14e-162
MF002921 1-1128 7.14e-162
MF002918 1-1128 7.14e-162
MF002917 1-1128 7.14e-162
MF002912 1-1128 7.14e-162
MF002909 1-1128 7.14e-162
MF002908 1-1128 7.14e-162
MF002905 1-1128 7.14e-162
MF002904 1-1128 7.14e-162
MF002903 1-1128 7.14e-162
MF002900 1-1128 7.14e-162
MF002897 1-1128 7.14e-162
MF002896 1-1128 7.14e-162
MF002881 1-1128 7.14e-162
MF002879 1-1128 7.14e-162
MF002878 1-1128 7.14e-162
MF002865 1-1128 7.14e-162
MF002842 1-1128 7.14e-162
MF002837 1-1128 7.14e-162
MF002834 1-1128 7.14e-162
MF002825 1-1128 7.14e-162
MF002823 1-1128 7.14e-162
MF002822 1-1128 7.14e-162
MF002821 1-1128 7.14e-162
MF002740 1-1128 7.14e-162
MF002712 1-1128 7.14e-162
MF002699 1-1128 7.14e-162
MF002687 1-1128 7.14e-162
MF002643 1-1128 7.14e-162
KY408019 1-1068 7.14e-162
MF621732 14376-15431 7.14e-162
AP011378 14384-15469 7.14e-162
AP013305 14442-15530 7.14e-162
KP939271 14389-15519 7.14e-162
KP712231 1-1086 7.14e-162
JX488780 1-1131 7.14e-162
KC133539 1-1093 7.14e-162
JQ219757 3-1062 7.14e-162
JQ514627 1-1086 7.14e-162
HQ162429 2-955 7.14e-162
GQ174369 1-1086 7.14e-162
EF452733 1-1068 7.14e-162
FJ626180 1-1089 7.14e-162
EF508496 2-1021 7.14e-162
AY828980 1-1056 7.14e-162
AY116362 1-1128 7.14e-162
MF004256 1-1064 2.57e-161
MF002938 1-1049 2.57e-161
KM459649 1-1037 2.57e-161
KU697921 1-1061 2.57e-161
KJ755259 1-1127 2.57e-161
KJ755257 1-1127 2.57e-161
KJ755256 1-1127 2.57e-161
KF592153 1-1064 2.57e-161
JX547356 1-1058 2.57e-161
AB691285 1-1046 2.57e-161
JQ219759 1-1062 2.57e-161
JQ219755 1-1062 2.57e-161
JQ219747 1-1062 2.57e-161
JQ219743 1-1062 2.57e-161
JQ219742 1-1062 2.57e-161
HM560090 1-1064 2.57e-161
HM224342 1-1049 2.57e-161
EF597236 1-1064 2.57e-161
EU082511 1-1127 2.57e-161
EU296671 1-1064 2.57e-161
EU296670 1-1064 2.57e-161
EU296653 1-1064 2.57e-161
AY964702 1-1127 2.57e-161
EF442803 14387-15483 2.57e-161
DQ900683 1-1130 2.57e-161
DQ900682 1-1130 2.57e-161
DQ217376 1-1076 2.57e-161
DQ105231 1-1064 2.57e-161
DQ105230 1-1085 2.57e-161
AY281060 1-1127 2.57e-161
AF386597 1-1127 2.57e-161
AY902074 1-1100 2.57e-161
AY828992 1-1100 2.57e-161
JQ861168 1-1040 9.23e-161
AY902107 1-1108 9.23e-161
MF003080 1-1128 3.32e-160
MF003079 1-1128 3.32e-160
MF003075 1-1128 3.32e-160
MF002976 1-1128 3.32e-160
MF002968 1-1128 3.32e-160
MF002877 1-1128 3.32e-160
MF002859 1-1128 3.32e-160
MF002858 1-1128 3.32e-160
MF002853 1-1128 3.32e-160
MF002818 1-1128 3.32e-160
MF002817 1-1128 3.32e-160
MF002814 1-1128 3.32e-160
MF002805 1-1128 3.32e-160
MF002800 1-1128 3.32e-160
MF002789 1-1128 3.32e-160
MF002785 1-1128 3.32e-160
MF002768 1-1128 3.32e-160
MF002767 1-1128 3.32e-160
MF002762 1-1128 3.32e-160
MF002700 1-1128 3.32e-160
MF002693 1-1128 3.32e-160
MF002685 1-1128 3.32e-160
MF002682 1-1128 3.32e-160
MF002679 1-1128 3.32e-160
MF002677 1-1128 3.32e-160
MF002676 1-1128 3.32e-160
MF002675 1-1128 3.32e-160
MF002674 1-1128 3.32e-160
MF002673 1-1128 3.32e-160
MF002671 1-1128 3.32e-160
MF002670 1-1128 3.32e-160
MF002667 1-1128 3.32e-160
MF002661 1-1128 3.32e-160
MF002659 1-1128 3.32e-160
MF002658 1-1128 3.32e-160
MF002644 1-1128 3.32e-160
MF002624 1-1128 3.32e-160
KP161102 1-1068 3.32e-160
KR069120 15335-16420 3.32e-160
KJ570954 2-955 3.32e-160
KJ570953 2-955 3.32e-160
KP659407 1-1086 3.32e-160
JX488803 1-1061 3.32e-160
JX074247 1-1065 3.32e-160
JN858885 1-1064 3.32e-160
HQ162428 2-955 3.32e-160
GU209495 1-1047 3.32e-160
EU015984 1-1011 3.32e-160
DQ380043 1-768 3.32e-160
DQ380029 1-768 3.32e-160
AY838929 1-1064 3.32e-160
MF004254 1-1064 1.19e-159
MF004251 1-1064 1.19e-159
MH031935 1-1079 1.19e-159
MH031934 1-1079 1.19e-159
MH031921 1-1121 1.19e-159
MF003052 1-1037 1.19e-159
KY436694 1-1013 1.19e-159
KM459673 1-1037 1.19e-159
KM459655 1-1037 1.19e-159
KT281194 1-932 1.19e-159
KU926693 1-899 1.19e-159
KU697927 1-1061 1.19e-159
KU697924 1-1061 1.19e-159
KJ755245 1-1118 1.19e-159
KJ755240 1-1121 1.19e-159
KJ755239 1-1127 1.19e-159
JX488796 1-1061 1.19e-159
KJ487449 1-1064 1.19e-159
JX888906 1-1064 1.19e-159
KF746615 1-1088 1.19e-159
KF592157 1-1064 1.19e-159
KF592155 1-1064 1.19e-159
KF592149 1-1064 1.19e-159
KC623704 1-1073 1.19e-159
JQ219756 1-1062 1.19e-159
JQ219754 1-1062 1.19e-159
JQ219752 1-1062 1.19e-159
JQ219748 1-1062 1.19e-159
JQ219745 1-1062 1.19e-159
JN858881 1-1064 1.19e-159
JN858879 1-1064 1.19e-159
JN575307 3-1024 1.19e-159
HQ128256 1-1127 1.19e-159
HM560105 1-1127 1.19e-159
GQ339536 1-932 1.19e-159
EU814923 1-1127 1.19e-159
EU296677 1-1064 1.19e-159
EU296660 1-1064 1.19e-159
DQ217383 1-1076 1.19e-159
DQ105229 1-1085 1.19e-159
AY568609 1-1127 1.19e-159
AF386539 1-1064 1.19e-159
AY902075 1-1100 1.19e-159
AY828991 1-1100 1.19e-159
AF263085 1-1064 1.19e-159
HQ128088 1-1078 4.30e-159
FJ381057 1-1078 4.30e-159
DQ464117 1-1078 4.30e-159
AY191555 1-1015 4.30e-159
MF003086 1-1128 1.54e-158
MF003084 1-1128 1.54e-158
MF003081 1-1128 1.54e-158
MF003010 1-1128 1.54e-158
MF002983 1-1128 1.54e-158
MF002982 1-1128 1.54e-158
MF002981 1-1128 1.54e-158
MF002978 1-1128 1.54e-158
MF002971 1-1128 1.54e-158
MF002970 1-1128 1.54e-158
MF002969 1-1128 1.54e-158
MF002957 1-1128 1.54e-158
MF002956 1-1128 1.54e-158
MF002955 1-1128 1.54e-158
MF002953 1-1128 1.54e-158
MF002945 1-1128 1.54e-158
MF002944 1-1128 1.54e-158
MF002943 1-1128 1.54e-158
MF002941 1-1128 1.54e-158
MF002940 1-1128 1.54e-158
MF002935 1-1128 1.54e-158
MF002931 1-1128 1.54e-158
MF002930 1-1128 1.54e-158
MF002929 1-1128 1.54e-158
MF002928 1-1128 1.54e-158
MF002927 1-1128 1.54e-158
MF002926 1-1128 1.54e-158
MF002925 1-1128 1.54e-158
MF002895 1-1128 1.54e-158
MF002894 1-1128 1.54e-158
MF002893 1-1128 1.54e-158
MF002892 1-1128 1.54e-158
MF002891 1-1128 1.54e-158
MF002890 1-1128 1.54e-158
MF002889 1-1128 1.54e-158
MF002888 1-1128 1.54e-158
MF002887 1-1128 1.54e-158
MF002885 1-1128 1.54e-158
MF002883 1-1128 1.54e-158
MF002875 1-1128 1.54e-158
MF002871 1-1128 1.54e-158
MF002868 1-1128 1.54e-158
MF002867 1-1128 1.54e-158
MF002866 1-1128 1.54e-158
MF002857 1-1128 1.54e-158
MF002856 1-1128 1.54e-158
MF002855 1-1128 1.54e-158
MF002852 1-1128 1.54e-158
MF002848 1-1128 1.54e-158
MF002846 1-1128 1.54e-158
MF002838 1-1128 1.54e-158
MF002836 1-1128 1.54e-158
MF002832 1-1128 1.54e-158
MF002830 1-1128 1.54e-158
MF002827 1-1128 1.54e-158
MF002824 1-1128 1.54e-158
MF002816 1-1128 1.54e-158
MF002812 1-1128 1.54e-158
MF002811 1-1128 1.54e-158
MF002810 1-1128 1.54e-158
MF002809 1-1128 1.54e-158
MF002808 1-1128 1.54e-158
MF002807 1-1128 1.54e-158
MF002806 1-1128 1.54e-158
MF002804 1-1128 1.54e-158
MF002803 1-1128 1.54e-158
MF002802 1-1128 1.54e-158
MF002801 1-1128 1.54e-158
MF002799 1-1128 1.54e-158
MF002798 1-1128 1.54e-158
MF002797 1-1128 1.54e-158
MF002794 1-1128 1.54e-158
MF002788 1-1128 1.54e-158
MF002787 1-1128 1.54e-158
MF002786 1-1128 1.54e-158
MF002784 1-1128 1.54e-158
MF002783 1-1128 1.54e-158
MF002779 1-1128 1.54e-158
MF002778 1-1128 1.54e-158
MF002776 1-1128 1.54e-158
MF002771 1-1128 1.54e-158
MF002766 1-1128 1.54e-158
MF002764 1-1128 1.54e-158
MF002761 1-1128 1.54e-158
MF002760 1-1128 1.54e-158
MF002759 1-1128 1.54e-158
MF002756 1-1128 1.54e-158
MF002755 1-1128 1.54e-158
MF002754 1-1128 1.54e-158
MF002752 1-1128 1.54e-158
MF002751 1-1128 1.54e-158
MF002749 1-1128 1.54e-158
MF002748 1-1128 1.54e-158
MF002747 1-1128 1.54e-158
MF002746 1-1128 1.54e-158
MF002745 1-1128 1.54e-158
MF002744 1-1128 1.54e-158
MF002743 1-1128 1.54e-158
MF002741 1-1128 1.54e-158
MF002739 1-1128 1.54e-158
MF002738 1-1128 1.54e-158
MF002737 1-1128 1.54e-158
MF002735 1-1128 1.54e-158
MF002732 1-1128 1.54e-158
MF002730 1-1128 1.54e-158
MF002729 1-1128 1.54e-158
MF002728 1-1128 1.54e-158
MF002726 1-1128 1.54e-158
MF002725 1-1128 1.54e-158
MF002724 1-1128 1.54e-158
MF002721 1-1128 1.54e-158
MF002719 1-1128 1.54e-158
MF002718 1-1128 1.54e-158
MF002717 1-1128 1.54e-158
MF002716 1-1128 1.54e-158
MF002715 1-1128 1.54e-158
MF002714 1-1128 1.54e-158
MF002713 1-1128 1.54e-158
MF002711 1-1128 1.54e-158
MF002708 1-1128 1.54e-158
MF002707 1-1128 1.54e-158
MF002706 1-1128 1.54e-158
MF002705 1-1128 1.54e-158
MF002684 1-1128 1.54e-158
MF002683 1-1128 1.54e-158
MF002681 1-1128 1.54e-158
MF002680 1-1128 1.54e-158
MF002678 1-1128 1.54e-158
MF002672 1-1128 1.54e-158
MF002666 1-1128 1.54e-158
